ensemble,n,k,param_label,param_value,distance_label,d_mean,d_n,d_stdv
pa,500,4,alpha,-3.375,HammingIpsenMikhailov,0.010996897266724913,2316,0.0001403418817552995
pa,500,4,alpha,-3.375,IpsenMikhailov,0.014678742407018565,2316,0.0029566944598948433
pa,500,4,alpha,-3.375,Jaccard,0.9794642309893349,2316,0.002747548984593161
pa,500,4,alpha,-3.375,LaplacianSpectralEUL,0.05036213603647861,2316,0.0034294920178033254
pa,500,4,alpha,-3.375,LaplacianSpectralGJS,0.04064124063666041,2316,0.0029771229488400456
pa,500,4,alpha,-3.375,NetLSD,1.1051500456339298,2316,0.6613568768927481
pa,500,4,alpha,-3.375,NetSimile,4.974697549899749,2316,1.3835020442388188
pa,500,4,alpha,-3.375,NonBacktrackingSpectral,0.1554182713528007,2316,0.04202601516658497
pa,500,4,alpha,-3.375,PolynomialDissimilarity,0.00024745895965679233,2316,6.644816126956716e-07
pa,500,4,alpha,-3.375,PortraitDivergence,0.1091916500928252,2316,0.006476680085776705
pa,500,4,alpha,-3.375,QuantumJSD,0.12182505134550128,2316,0.0004800327322910371
pa,500,4,alpha,-3.375,ResistancePerturbation,79.21157949442957,2316,2.664812518954076
pa,500,4,alpha,-3.25,CommunicabilityJSD,0.00011809959159561062,2316,7.18377494210813e-05
pa,500,4,alpha,-3.25,DMeasure,0.00734207954586966,2316,0.0033090933051967935
pa,500,4,alpha,-3.25,DegreeDivergence,0.003368259974429541,2316,0.0018662385090660884
pa,500,4,alpha,-3.25,DeltaCon,23.632589615868206,2316,0.6420598601833031
pa,500,4,alpha,-3.25,DistributionalNBD,0.7806700226044506,2316,0.22745912417758088
pa,500,4,alpha,-3.25,Frobenius,61.900940597364674,2316,0.16450377688197118
pa,500,4,alpha,-3.25,GraphDiffusion,5.1937526353336825,2316,2.4729826180041363
pa,500,4,alpha,-3.25,Hamming,0.015357729444903953,2316,8.161731216437677e-05
pa,500,4,alpha,-3.25,HammingIpsenMikhailov,0.011013953798761453,2316,0.000146682295110747
pa,500,4,alpha,-3.25,IpsenMikhailov,0.014993077717804455,2316,0.0028894728378026677
pa,500,4,alpha,-3.25,Jaccard,0.980012083389399,2316,0.002656772568406537
pa,500,4,alpha,-3.25,LaplacianSpectralEUL,0.05024829888298218,2316,0.0034117186434548846
pa,500,4,alpha,-3.25,LaplacianSpectralGJS,0.040519381678242504,2316,0.003078655179415681
pa,500,4,alpha,-3.25,NetLSD,1.1161088655499984,2316,0.6580952655684277
pa,500,4,alpha,-3.25,NetSimile,5.0754215777237555,2316,1.3652954988846997
pa,500,4,alpha,-3.25,NonBacktrackingSpectral,0.15476125196137233,2316,0.04097056263692221
pa,500,4,alpha,-3.25,PolynomialDissimilarity,0.00024758525078736937,2316,6.435150231120256e-07
pa,500,4,alpha,-3.25,PortraitDivergence,0.10926460227474775,2316,0.006732338581692649
